party,score,orientation,counts,random_state
The New Austria,0.308411214953271,Other,321,45
Team Stronach for Austria,0.3013698630136986,Right-wing,73,45
Austrian Social Democratic Party,0.2845257903494176,Left-wing,601,45
Alliance for the Future of Austria,0.5431034482758621,Right-wing,116,45
Austrian Freedom Party,0.5921483097055616,Right-wing,917,45
The Greens,0.2510566356720203,Left-wing,1183,45
Austrian Communist Party,0.3387096774193548,Left-wing,186,45
Peter Pilz List,0.2183406113537118,Left-wing,229,45
Austrian People’s Party,0.2517630465444287,Right-wing,1418,46
The New Austria,0.2391304347826087,Other,276,46
Team Stronach for Austria,0.4259259259259259,Right-wing,162,46
Alliance for the Future of Austria,0.6335078534031413,Right-wing,573,46
Austrian Social Democratic Party,0.2676991150442478,Left-wing,452,46
Austrian Freedom Party,0.4812138728323699,Right-wing,692,46
The Greens,0.2882447665056361,Left-wing,621,46
Austrian Communist Party,0.125,Left-wing,16,46
Peter Pilz List,0.4900662251655629,Left-wing,151,46
Austrian People’s Party,0.2917341977309562,Right-wing,617,47
The New Austria,0.6041666666666666,Other,96,47
Team Stronach for Austria,0.5142857142857142,Right-wing,315,47
Alliance for the Future of Austria,0.4982817869415807,Right-wing,582,47
Austrian Social Democratic Party,0.4075829383886256,Left-wing,633,47
Austrian Freedom Party,0.5431918008784773,Right-wing,683,47
The Greens,0.3384813384813385,Left-wing,777,47
Austrian Communist Party,0.3226415094339622,Left-wing,530,47
Peter Pilz List,0.3947368421052631,Left-wing,76,47
Austrian People’s Party,0.3312977099236641,Right-wing,655,48
The New Austria,0.1428571428571428,Other,21,48
Team Stronach for Austria,0.5170068027210885,Right-wing,294,48
Austrian Social Democratic Party,0.2198697068403908,Left-wing,614,48
Alliance for the Future of Austria,0.3866666666666666,Right-wing,150,48
Austrian Freedom Party,0.5429042904290429,Right-wing,1212,48
The Greens,0.2555366269165247,Left-wing,1174,48
Austrian Communist Party,0.1888888888888888,Left-wing,90,48
Peter Pilz List,0.543046357615894,Left-wing,151,48
Austrian People’s Party,0.2465753424657534,Right-wing,365,49
The New Austria,0.354014598540146,Other,274,49
Team Stronach for Austria,0.6735905044510386,Right-wing,337,49
Alliance for the Future of Austria,0.502092050209205,Right-wing,478,49
Austrian Social Democratic Party,0.2455648926237161,Left-wing,1071,49
Austrian Freedom Party,0.4491228070175438,Right-wing,570,49
The Greens,0.2556818181818182,Left-wing,1056,49
Austrian Communist Party,0.2926829268292683,Left-wing,82,49
Peter Pilz List,0.2236842105263158,Left-wing,76,49
Austrian People’s Party,0.2730015082956259,Right-wing,663,50
The New Austria,0.2304609218436873,Other,499,50
Team Stronach for Austria,0.5777777777777777,Right-wing,45,50
Alliance for the Future of Austria,0.3870967741935484,Right-wing,124,50
Austrian Social Democratic Party,0.2210274790919952,Left-wing,837,50
Austrian Freedom Party,0.4755784061696658,Right-wing,778,50
The Greens,0.2452361226180613,Left-wing,1207,50
Austrian Communist Party,0.1978021978021978,Left-wing,91,50
Peter Pilz List,0.2105263157894736,Left-wing,38,50
Austrian People’s Party,0.3200992555831266,Right-wing,403,51
The New Austria,0.2041166380789022,Other,583,51
Team Stronach for Austria,0.5240641711229946,Right-wing,187,51
Austrian Social Democratic Party,0.2337899543378995,Left-wing,1095,51
Alliance for the Future of Austria,0.3153153153153153,Right-wing,111,51
Austrian Freedom Party,0.5012376237623762,Right-wing,808,51
The Greens,0.2868852459016393,Left-wing,854,51
Austrian Communist Party,0.2272727272727272,Left-wing,22,51
Peter Pilz List,0.5031055900621118,Left-wing,644,51
Austrian People’s Party,0.2734026745913818,Right-wing,673,52
The New Austria,0.3176144244105409,Other,721,52
Team Stronach for Austria,0.2982456140350877,Right-wing,57,52
Alliance for the Future of Austria,0.4395604395604395,Right-wing,91,52
Austrian Social Democratic Party,0.2278225806451612,Left-wing,496,52
Austrian Freedom Party,0.6188436830835118,Right-wing,934,52
The Greens,0.169761273209549,Left-wing,1131,52
Austrian Communist Party,0.3333333333333333,Left-wing,18,52
Peter Pilz List,0.26,Left-wing,450,52
Austrian People’s Party,0.2777777777777778,Right-wing,792,53
The New Austria,0.3188405797101449,Other,138,53
Team Stronach for Austria,0.5625,Right-wing,16,53
Austrian Social Democratic Party,0.3247011952191235,Left-wing,502,53
Alliance for the Future of Austria,0.5134328358208955,Right-wing,335,53
Austrian Freedom Party,0.531810766721044,Right-wing,1226,53
The Greens,0.3057395143487859,Left-wing,906,53
Austrian Communist Party,0.304054054054054,Left-wing,148,53
Peter Pilz List,0.4118564742589704,Left-wing,641,53
Austrian People’s Party,0.3253424657534247,Right-wing,292,54
The New Austria,0.3076923076923077,Other,156,54
Team Stronach for Austria,0.2307692307692307,Right-wing,13,54
Austrian Social Democratic Party,0.3250478011472275,Left-wing,1046,54
Alliance for the Future of Austria,0.6375198728139905,Right-wing,629,54
Austrian Freedom Party,0.4603903559127439,Right-wing,871,54
The Greens,0.2941767068273092,Left-wing,996,54
Austrian Communist Party,0.4150943396226415,Left-wing,53,54
Peter Pilz List,0.4045112781954887,Left-wing,665,54
Austrian People’s Party,0.382051282051282,Right-wing,390,55
The New Austria,0.2023121387283237,Other,346,55
Team Stronach for Austria,0.6342857142857142,Right-wing,175,55
Austrian Social Democratic Party,0.275820170109356,Left-wing,823,55
Alliance for the Future of Austria,0.2994011976047904,Right-wing,167,55
Austrian Freedom Party,0.5373665480427047,Right-wing,1124,55
The Greens,0.2739322533136966,Left-wing,679,55
Austrian Communist Party,0.289134438305709,Left-wing,543,55
Peter Pilz List,0.8214285714285714,Left-wing,28,55
Austrian People’s Party,0.2051773729626078,Right-wing,1043,56
The New Austria,0.226890756302521,Other,238,56
Team Stronach for Austria,0.2958579881656805,Right-wing,169,56
Austrian Social Democratic Party,0.2521929824561403,Left-wing,456,56
Alliance for the Future of Austria,0.3734939759036144,Right-wing,166,56
Austrian Freedom Party,0.5128779395296752,Right-wing,893,56
The Greens,0.2206832871652816,Left-wing,1083,56
Austrian Communist Party,0.2931937172774869,Left-wing,191,56
Peter Pilz List,0.4285714285714285,Left-wing,56,56
Austrian People’s Party,0.2743362831858407,Right-wing,565,57
The New Austria,0.4248366013071895,Other,153,57
Team Stronach for Austria,0.5617021276595745,Right-wing,470,57
Austrian Social Democratic Party,0.3277777777777778,Left-wing,720,57
Alliance for the Future of Austria,0.4507772020725388,Right-wing,193,57
Austrian Freedom Party,0.5561224489795918,Right-wing,588,57
The Greens,0.292079207920792,Left-wing,1212,57
Austrian Communist Party,0.3157894736842105,Left-wing,38,57
Peter Pilz List,0.4204545454545454,Left-wing,1056,57
Austrian People’s Party,0.2030848329048843,Right-wing,778,58
The New Austria,0.4065040650406504,Other,123,58
Team Stronach for Austria,0.4385026737967914,Right-wing,187,58
Alliance for the Future of Austria,0.4230769230769231,Right-wing,156,58
Austrian Social Democratic Party,0.2341115434500648,Left-wing,1542,58
Austrian Freedom Party,0.5814889336016097,Right-wing,497,58
The Greens,0.2146666666666666,Left-wing,750,58
Austrian Communist Party,0.1794871794871795,Left-wing,156,58
Peter Pilz List,0.2443438914027149,Left-wing,221,58
Austrian People’s Party,0.1959942775393419,Right-wing,699,59
The New Austria,0.2373540856031128,Other,514,59
Team Stronach for Austria,0.3953488372093023,Right-wing,43,59
Austrian Social Democratic Party,0.2189218921892189,Left-wing,909,59
Alliance for the Future of Austria,0.5,Right-wing,300,59
Austrian Freedom Party,0.4884910485933504,Right-wing,391,59
The Greens,0.227,Left-wing,1000,59
Austrian Communist Party,0.2507552870090634,Left-wing,331,59
Peter Pilz List,0.2139737991266375,Left-wing,229,59
Austrian People’s Party,0.1572123176661264,Right-wing,1234,60
The New Austria,0.1503957783641161,Other,379,60
Team Stronach for Austria,0.226950354609929,Right-wing,141,60
Austrian Social Democratic Party,0.1659513590844063,Left-wing,1398,60
Alliance for the Future of Austria,0.3707865168539326,Right-wing,89,60
Austrian Freedom Party,0.3594470046082949,Right-wing,217,60
The Greens,0.1983584131326949,Left-wing,731,60
Austrian Communist Party,0.3333333333333333,Left-wing,21,60
Peter Pilz List,0.5298013245033113,Left-wing,151,60
Austrian People’s Party,0.2360742705570291,Right-wing,754,61
The New Austria,0.3254437869822485,Other,507,61
Team Stronach for Austria,0.6575591985428051,Right-wing,549,61
Austrian Social Democratic Party,0.2326939115929941,Left-wing,1199,61
Alliance for the Future of Austria,0.495049504950495,Right-wing,202,61
Austrian Freedom Party,0.4608501118568233,Right-wing,447,61
The Greens,0.2371134020618556,Left-wing,388,61
Austrian Communist Party,0.4,Left-wing,10,61
Peter Pilz List,0.431578947368421,Left-wing,665,61
Austrian People’s Party,0.2491657397107897,Right-wing,899,62
The New Austria,0.2342342342342342,Other,111,62
Team Stronach for Austria,0.4,Right-wing,75,62
Austrian Social Democratic Party,0.3114754098360656,Left-wing,1098,62
Alliance for the Future of Austria,0.4680851063829787,Right-wing,94,62
Austrian Freedom Party,0.53954802259887,Right-wing,1062,62
The Greens,0.260053619302949,Left-wing,746,62
Austrian Communist Party,0.3176470588235294,Left-wing,85,62
Peter Pilz List,0.3859649122807017,Left-wing,285,62
Austrian People’s Party,0.2545805207328833,Right-wing,1037,63
The New Austria,0.1891891891891892,Other,74,63
Team Stronach for Austria,0.5679611650485437,Right-wing,206,63
Austrian Social Democratic Party,0.1798029556650246,Left-wing,812,63
Alliance for the Future of Austria,0.490566037735849,Right-wing,53,63
Austrian Freedom Party,0.5607613469985359,Right-wing,683,63
The Greens,0.2820754716981132,Left-wing,1060,63
Austrian Communist Party,0.2755102040816326,Left-wing,196,63
Peter Pilz List,0.5355555555555556,Left-wing,450,63
Austrian People’s Party,0.2688346883468834,Right-wing,1845,64
The New Austria,0.3113924050632911,Other,395,64
Team Stronach for Austria,0.5721649484536082,Right-wing,194,64
Austrian Social Democratic Party,0.290414878397711,Left-wing,699,64
Alliance for the Future of Austria,0.4272727272727272,Right-wing,220,64
Austrian Freedom Party,0.5163043478260869,Right-wing,368,64
The Greens,0.3530701754385965,Left-wing,456,64
Austrian Communist Party,0.373134328358209,Left-wing,67,64
Peter Pilz List,0.5263157894736842,Left-wing,38,64
Austrian People’s Party,0.2879045996592845,Right-wing,1174,65
The New Austria,0.2208588957055214,Other,326,65
Team Stronach for Austria,0.4193548387096774,Right-wing,62,65
Austrian Social Democratic Party,0.2628635346756152,Left-wing,894,65
Alliance for the Future of Austria,0.314410480349345,Right-wing,229,65
Austrian Freedom Party,0.4929906542056075,Right-wing,856,65
The Greens,0.2529411764705882,Left-wing,510,65
Austrian Communist Party,0.3333333333333333,Left-wing,12,65
Peter Pilz List,0.2950310559006211,Left-wing,644,65
Austrian People’s Party,0.2920143027413587,Right-wing,839,66
The New Austria,0.2409177820267686,Other,523,66
Team Stronach for Austria,0.3809523809523809,Right-wing,42,66
Austrian Social Democratic Party,0.215210355987055,Left-wing,1236,66
Alliance for the Future of Austria,0.3766233766233766,Right-wing,77,66
Austrian Freedom Party,0.5242825607064018,Right-wing,906,66
The Greens,0.2554744525547445,Left-wing,548,66
Austrian Communist Party,0.3636363636363636,Left-wing,22,66
Peter Pilz List,0.1875,Left-wing,208,66
Austrian People’s Party,0.2347417840375587,Right-wing,1065,67
The New Austria,0.3732193732193732,Other,351,67
Team Stronach for Austria,0.6222222222222222,Right-wing,45,67
Alliance for the Future of Austria,0.3550724637681159,Right-wing,138,67
Austrian Social Democratic Party,0.3224932249322493,Left-wing,369,67
Austrian Freedom Party,0.5091210613598673,Right-wing,1206,67
The Greens,0.2537834691501746,Left-wing,859,67
Austrian Communist Party,0.4014598540145985,Left-wing,137,67
Peter Pilz List,0.4105263157894737,Left-wing,285,67
Austrian People’s Party,0.2734274711168164,Right-wing,779,68
The New Austria,0.2666666666666666,Other,75,68
Team Stronach for Austria,0.642512077294686,Right-wing,207,68
Austrian Social Democratic Party,0.2545968882602546,Left-wing,707,68
Alliance for the Future of Austria,0.4814814814814814,Right-wing,54,68
Austrian Freedom Party,0.6182481751824818,Right-wing,1370,68
The Greens,0.253125,Left-wing,640,68
Austrian Communist Party,0.2189349112426035,Left-wing,338,68
Peter Pilz List,0.3684210526315789,Left-wing,285,68
Austrian People’s Party,0.267578125,Right-wing,1024,69
The New Austria,0.1763907734056987,Other,737,69
Team Stronach for Austria,0.5384615384615384,Right-wing,13,69
Austrian Social Democratic Party,0.237417943107221,Left-wing,914,69
Alliance for the Future of Austria,0.4605263157894737,Right-wing,152,69
Austrian Freedom Party,0.4509018036072144,Right-wing,499,69
The Greens,0.2203389830508474,Left-wing,708,69
Austrian Communist Party,0.2972972972972973,Left-wing,74,69
Peter Pilz List,0.3622222222222222,Left-wing,450,69
Austrian People’s Party,0.2266401590457256,Right-wing,503,70
The New Austria,0.3333333333333333,Other,198,70
Team Stronach for Austria,0.9,Right-wing,10,70
Alliance for the Future of Austria,0.5562310030395137,Right-wing,329,70
Austrian Social Democratic Party,0.3652482269503546,Left-wing,282,70
Austrian Freedom Party,0.606456571867794,Right-wing,1301,70
The Greens,0.3153961136023916,Left-wing,1338,70
Austrian Communist Party,0.3648648648648648,Left-wing,148,70
Peter Pilz List,0.3537832310838446,Left-wing,489,70
Austrian People’s Party,0.2857142857142857,Right-wing,343,71
The New Austria,0.2983870967741935,Other,248,71
Team Stronach for Austria,0.3759398496240601,Right-wing,133,71
Austrian Social Democratic Party,0.2935514918190567,Left-wing,1039,71
Alliance for the Future of Austria,0.5220338983050847,Right-wing,295,71
Austrian Freedom Party,0.5738858483189992,Right-wing,1279,71
The Greens,0.2156611039794608,Left-wing,779,71
Austrian Communist Party,0.2900763358778626,Left-wing,131,71
Peter Pilz List,0.3214285714285714,Left-wing,28,71
Austrian People’s Party,0.2748091603053435,Right-wing,917,72
The New Austria,0.2204007285974499,Other,549,72
Team Stronach for Austria,0.5047021943573667,Right-wing,319,72
Alliance for the Future of Austria,0.3862068965517241,Right-wing,145,72
Austrian Social Democratic Party,0.2555309734513274,Left-wing,904,72
Austrian Freedom Party,0.5916149068322981,Right-wing,644,72
The Greens,0.3319919517102616,Left-wing,497,72
Austrian Communist Party,0.1538461538461538,Left-wing,195,72
Peter Pilz List,0.4035087719298245,Left-wing,285,72
Austrian People’s Party,0.1862348178137652,Right-wing,1235,73
The New Austria,0.2449799196787148,Other,249,73
Team Stronach for Austria,0.44,Right-wing,150,73
Austrian Social Democratic Party,0.32992700729927,Left-wing,685,73
Alliance for the Future of Austria,0.4890510948905109,Right-wing,274,73
Austrian Freedom Party,0.4281524926686217,Right-wing,341,73
The Greens,0.2583810302534751,Left-wing,1223,73
Austrian Communist Party,0.1538461538461538,Left-wing,13,73
Peter Pilz List,0.3263157894736842,Left-wing,285,73
Austrian People’s Party,0.2147435897435897,Right-wing,936,74
The New Austria,0.3070866141732283,Other,127,74
Team Stronach for Austria,0.4545454545454545,Right-wing,121,74
Alliance for the Future of Austria,0.4466546112115732,Right-wing,553,74
Austrian Social Democratic Party,0.2202688728024819,Left-wing,967,74
Austrian Freedom Party,0.5296950240770465,Right-wing,623,74
The Greens,0.2880098887515451,Left-wing,809,74
Austrian Communist Party,0.5094339622641509,Left-wing,53,74
Peter Pilz List,0.3212669683257919,Left-wing,221,74
Austrian People’s Party,0.2966101694915254,Right-wing,472,75
The New Austria,0.5925925925925926,Other,27,75
Team Stronach for Austria,0.4802631578947368,Right-wing,152,75
Alliance for the Future of Austria,0.4732824427480916,Right-wing,262,75
Austrian Social Democratic Party,0.3015006821282401,Left-wing,1466,75
Austrian Freedom Party,0.5847542627883651,Right-wing,997,75
The Greens,0.216,Left-wing,500,75
Austrian Communist Party,0.1944444444444444,Left-wing,72,75
Peter Pilz List,0.2485380116959064,Left-wing,1026,75
Austrian People’s Party,0.2811791383219955,Right-wing,441,76
The New Austria,0.203125,Other,64,76
Team Stronach for Austria,0.25,Right-wing,16,76
Austrian Social Democratic Party,0.1907692307692307,Left-wing,325,76
Alliance for the Future of Austria,0.593128390596745,Right-wing,553,76
Austrian Freedom Party,0.5847647498132935,Right-wing,1339,76
The Greens,0.2723697148475909,Left-wing,1017,76
Austrian Communist Party,0.3575129533678756,Left-wing,193,76
Peter Pilz List,0.2992202729044834,Left-wing,1026,76
Austrian People’s Party,0.3095823095823096,Right-wing,814,77
The New Austria,0.4016393442622951,Other,122,77
Team Stronach for Austria,0.542713567839196,Right-wing,199,77
Austrian Social Democratic Party,0.251434034416826,Left-wing,1046,77
Alliance for the Future of Austria,0.5461538461538461,Right-wing,390,77
Austrian Freedom Party,0.4928571428571429,Right-wing,420,77
The Greens,0.2464046021093001,Left-wing,1043,77
Austrian Communist Party,0.3382352941176471,Left-wing,136,77
Peter Pilz List,0.3310104529616725,Left-wing,287,77
Austrian People’s Party,0.248641304347826,Right-wing,736,78
The New Austria,0.2426470588235294,Other,544,78
Team Stronach for Austria,0.615625,Right-wing,320,78
Alliance for the Future of Austria,0.5007974481658692,Right-wing,627,78
Austrian Social Democratic Party,0.1886792452830188,Left-wing,477,78
Austrian Freedom Party,0.3722126929674099,Right-wing,583,78
The Greens,0.2292490118577075,Left-wing,759,78
Austrian Communist Party,0.208955223880597,Left-wing,201,78
Peter Pilz List,0.1071428571428571,Left-wing,28,78
Austrian People’s Party,0.2108108108108108,Right-wing,925,79
The New Austria,0.3058823529411765,Other,340,79
Team Stronach for Austria,0.521551724137931,Right-wing,464,79
Austrian Social Democratic Party,0.1818181818181818,Left-wing,1221,79
Alliance for the Future of Austria,0.3157894736842105,Right-wing,76,79
Austrian Freedom Party,0.4554263565891472,Right-wing,516,79
The Greens,0.2023460410557184,Left-wing,682,79
Austrian Communist Party,0.2222222222222222,Left-wing,9,79
Peter Pilz List,0.2631578947368421,Left-wing,76,79
Austrian People’s Party,0.3257042253521127,Right-wing,1136,80
The New Austria,0.2564102564102564,Other,390,80
Team Stronach for Austria,0.3237410071942446,Right-wing,139,80
Austrian Social Democratic Party,0.2560747663551402,Left-wing,535,80
Alliance for the Future of Austria,0.3414634146341463,Right-wing,41,80
Austrian Freedom Party,0.6084695393759286,Right-wing,1346,80
The Greens,0.2834782608695652,Left-wing,575,80
Austrian Communist Party,0.3846153846153846,Left-wing,39,80
Peter Pilz List,0.3186813186813186,Left-wing,182,80
Austrian People’s Party,0.3201803833145434,Right-wing,887,81
The New Austria,0.404040404040404,Other,99,81
Team Stronach for Austria,0.3125,Right-wing,16,81
Alliance for the Future of Austria,0.5788561525129983,Right-wing,577,81
Austrian Social Democratic Party,0.2402135231316726,Left-wing,1124,81
Austrian Freedom Party,0.5086551264980027,Right-wing,751,81
The Greens,0.3064024390243902,Left-wing,656,81
Austrian Communist Party,0.4333333333333333,Left-wing,60,81
Peter Pilz List,0.2578397212543554,Left-wing,287,81
Austrian People’s Party,0.2367864693446088,Right-wing,946,82
The New Austria,0.2178649237472767,Other,459,82
Team Stronach for Austria,0.5555555555555556,Right-wing,54,82
Austrian Social Democratic Party,0.2970620239390642,Left-wing,919,82
Alliance for the Future of Austria,0.5701492537313433,Right-wing,670,82
Austrian Freedom Party,0.4281767955801105,Right-wing,362,82
The Greens,0.2329545454545454,Left-wing,528,82
Austrian Communist Party,0.0612244897959183,Left-wing,98,82
Peter Pilz List,0.3246930422919509,Left-wing,733,82
Austrian People’s Party,0.3155818540433925,Right-wing,507,83
The New Austria,0.3482849604221636,Other,379,83
Team Stronach for Austria,0.5619469026548672,Right-wing,452,83
Alliance for the Future of Austria,0.5245901639344263,Right-wing,183,83
Austrian Social Democratic Party,0.2865013774104683,Left-wing,1089,83
Austrian Freedom Party,0.5700483091787439,Right-wing,621,83
The Greens,0.2829581993569132,Left-wing,933,83
Austrian Communist Party,0.28,Left-wing,25,83
Peter Pilz List,0.2217194570135746,Left-wing,221,83
Austrian People’s Party,0.3177570093457944,Right-wing,428,84
The New Austria,0.2958333333333333,Other,480,84
Team Stronach for Austria,0.2777777777777778,Right-wing,54,84
Austrian Social Democratic Party,0.2712871287128713,Left-wing,505,84
Alliance for the Future of Austria,0.4955357142857143,Right-wing,224,84
Austrian Freedom Party,0.5146412884333821,Right-wing,1366,84
The Greens,0.3390596745027124,Left-wing,1106,84
Austrian Communist Party,0.1904761904761904,Left-wing,84,84
Peter Pilz List,0.2857142857142857,Left-wing,28,84
Austrian People’s Party,0.2946859903381642,Right-wing,621,85
The New Austria,0.4102564102564102,Other,273,85
Team Stronach for Austria,0.6203208556149733,Right-wing,187,85
Austrian Social Democratic Party,0.4039735099337748,Left-wing,453,85
Alliance for the Future of Austria,0.7281553398058253,Right-wing,103,85
Austrian Freedom Party,0.5650349650349651,Right-wing,715,85
The Greens,0.3108728943338438,Left-wing,1306,85
Austrian Communist Party,0.2578125,Left-wing,512,85
Peter Pilz List,0.4982578397212543,Left-wing,287,85
Austrian People’s Party,0.2809278350515464,Right-wing,1164,86
The New Austria,0.25,Other,476,86
Team Stronach for Austria,0.2954545454545454,Right-wing,44,86
Alliance for the Future of Austria,0.52,Right-wing,300,86
Austrian Social Democratic Party,0.2399150743099787,Left-wing,942,86
Austrian Freedom Party,0.5967940813810111,Right-wing,811,86
The Greens,0.3270588235294118,Left-wing,425,86
Austrian Communist Party,0.2823529411764706,Left-wing,85,86
Peter Pilz List,0.3571428571428571,Left-wing,28,86
Austrian People’s Party,0.288107202680067,Right-wing,597,87
The New Austria,0.2986301369863013,Other,365,87
Team Stronach for Austria,0.5526315789473685,Right-wing,38,87
Alliance for the Future of Austria,0.6288343558282209,Right-wing,652,87
Austrian Social Democratic Party,0.3779971791255289,Left-wing,709,87
Austrian Freedom Party,0.5259391771019678,Right-wing,1118,87
The Greens,0.3199152542372881,Left-wing,472,87
Austrian Communist Party,0.3679245283018867,Left-wing,212,87
Peter Pilz List,0.5436893203883495,Left-wing,309,87
Austrian People’s Party,0.2844574780058651,Right-wing,341,88
The New Austria,0.2151162790697674,Other,172,88
Team Stronach for Austria,0.6371951219512195,Right-wing,328,88
Austrian Social Democratic Party,0.2997250229147571,Left-wing,1091,88
Alliance for the Future of Austria,0.5035714285714286,Right-wing,280,88
Austrian Freedom Party,0.5782051282051283,Right-wing,780,88
The Greens,0.2936046511627907,Left-wing,1032,88
Austrian Communist Party,0.291866028708134,Left-wing,209,88
Peter Pilz List,0.3947368421052631,Left-wing,76,88
Austrian People’s Party,0.3155555555555555,Right-wing,225,89
The New Austria,0.2959183673469387,Other,294,89
Team Stronach for Austria,0.6348884381338742,Right-wing,493,89
Alliance for the Future of Austria,0.497005988023952,Right-wing,501,89
Austrian Social Democratic Party,0.2949438202247191,Left-wing,356,89
Austrian Freedom Party,0.5498519249753209,Right-wing,1013,89
The Greens,0.3236124176857949,Left-wing,1063,89
Austrian Communist Party,0.228395061728395,Left-wing,162,89
Peter Pilz List,0.2943548387096774,Left-wing,496,89
Austrian People’s Party,0.2059620596205962,Right-wing,369,90
The New Austria,0.3141891891891892,Other,296,90
Team Stronach for Austria,0.2285714285714285,Right-wing,70,90
Austrian Social Democratic Party,0.265625,Left-wing,896,90
Alliance for the Future of Austria,0.4757281553398058,Right-wing,103,90
Austrian Freedom Party,0.5265888456549935,Right-wing,771,90
The Greens,0.2315653298835705,Left-wing,1546,90
Austrian Communist Party,0.2124352331606217,Left-wing,193,90
Peter Pilz List,0.2105263157894736,Left-wing,38,90
Austrian People’s Party,0.2679900744416873,Right-wing,1209,91
The New Austria,0.1969924812030075,Other,665,91
Team Stronach for Austria,0.4210526315789473,Right-wing,19,91
Austrian Social Democratic Party,0.3208828522920203,Left-wing,589,91
Alliance for the Future of Austria,0.3877551020408163,Right-wing,49,91
Austrian Freedom Party,0.44688995215311,Right-wing,1045,91
The Greens,0.3400735294117647,Left-wing,544,91
Austrian Communist Party,0.4666666666666667,Left-wing,90,91
Peter Pilz List,0.3112582781456953,Left-wing,151,91
Austrian People’s Party,0.2461951656222023,Right-wing,1117,92
The New Austria,0.2869318181818182,Other,352,92
Team Stronach for Austria,0.4166666666666667,Right-wing,60,92
Austrian Social Democratic Party,0.2569060773480663,Left-wing,724,92
Alliance for the Future of Austria,0.5094637223974764,Right-wing,634,92
Austrian Freedom Party,0.5175438596491229,Right-wing,342,92
The Greens,0.3462002412545235,Left-wing,829,92
Austrian Communist Party,0.2365591397849462,Left-wing,186,92
Peter Pilz List,0.4473684210526316,Left-wing,38,92
Austrian People’s Party,0.2220367278797996,Right-wing,599,93
The New Austria,0.2277227722772277,Other,404,93
Team Stronach for Austria,0.3286713286713286,Right-wing,143,93
Austrian Social Democratic Party,0.2734177215189873,Left-wing,790,93
Alliance for the Future of Austria,0.3916083916083916,Right-wing,143,93
Austrian Freedom Party,0.5789473684210527,Right-wing,988,93
The Greens,0.2481060606060606,Left-wing,528,93
Austrian Communist Party,0.2179487179487179,Left-wing,468,93
Peter Pilz List,0.2496099843993759,Left-wing,641,93
Austrian People’s Party,0.1819526627218935,Right-wing,676,94
The New Austria,0.1840490797546012,Other,489,94
Team Stronach for Austria,0.5225806451612903,Right-wing,155,94
Austrian Social Democratic Party,0.2148916116870876,Left-wing,1061,94
Alliance for the Future of Austria,0.5255474452554745,Right-wing,137,94
Austrian Freedom Party,0.4346793349168646,Right-wing,421,94
The Greens,0.2130996309963099,Left-wing,1084,94
Austrian Communist Party,0.1860465116279069,Left-wing,86,94
Peter Pilz List,0.3762781186094069,Left-wing,489,94
Austrian People’s Party,0.3316326530612244,Right-wing,588,95
The New Austria,0.3873239436619718,Other,142,95
Team Stronach for Austria,0.5714285714285714,Right-wing,7,95
Austrian Social Democratic Party,0.2310160427807486,Left-wing,935,95
Alliance for the Future of Austria,0.582089552238806,Right-wing,134,95
Austrian Freedom Party,0.5076628352490421,Right-wing,1044,95
The Greens,0.2397191574724172,Left-wing,997,95
Austrian Communist Party,0.2065217391304347,Left-wing,92,95
Peter Pilz List,0.3996212121212121,Left-wing,1056,95
Austrian People’s Party,0.3185714285714285,Right-wing,700,96
The New Austria,0.3481012658227848,Other,158,96
Team Stronach for Austria,0.45,Right-wing,40,96
Austrian Social Democratic Party,0.2821350762527233,Left-wing,918,96
Alliance for the Future of Austria,0.4035532994923858,Right-wing,394,96
Austrian Freedom Party,0.568978955572876,Right-wing,1283,96
The Greens,0.344106463878327,Left-wing,526,96
Austrian Communist Party,0.4186046511627907,Left-wing,43,96
Peter Pilz List,0.4303405572755417,Left-wing,646,96
Austrian People’s Party,0.2431587177482408,Right-wing,1279,97
The New Austria,0.3401639344262295,Other,244,97
Team Stronach for Austria,0.1111111111111111,Right-wing,9,97
Alliance for the Future of Austria,0.4468468468468468,Right-wing,555,97
Austrian Social Democratic Party,0.2435643564356435,Left-wing,505,97
Austrian Freedom Party,0.4342948717948718,Right-wing,624,97
The Greens,0.2301013024602026,Left-wing,691,97
Austrian Communist Party,0.225,Left-wing,200,97
Peter Pilz List,0.3669354838709677,Left-wing,496,97
Austrian People’s Party,0.2866578599735799,Right-wing,757,98
The New Austria,0.2271973466003316,Other,603,98
Team Stronach for Austria,0.4224598930481283,Right-wing,187,98
Alliance for the Future of Austria,0.4678899082568807,Right-wing,654,98
Austrian Social Democratic Party,0.2271386430678466,Left-wing,678,98
Austrian Freedom Party,0.4308681672025723,Right-wing,622,98
The Greens,0.2319508448540706,Left-wing,651,98
Austrian Communist Party,0.3620689655172414,Left-wing,58,98
Peter Pilz List,0.3377483443708609,Left-wing,151,98
Austrian People’s Party,0.3405889884763124,Right-wing,781,99
The New Austria,0.35097493036211697,Other,359,99
Team Stronach for Austria,0.6304347826086957,Right-wing,506,99
Alliance for the Future of Austria,0.5811088295687885,Right-wing,487,99
Austrian Social Democratic Party,0.33955223880597013,Left-wing,268,99
Austrian Freedom Party,0.4461538461538462,Right-wing,1040,99
The Greens,0.26229508196721313,Left-wing,549,99
Austrian Communist Party,0.41379310344827586,Left-wing,203,99
Peter Pilz List,0.25961538461538464,Left-wing,208,99
